seller_id,category_eng,month,sales_count,mean,z_score
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2017-11,71,62.625,0.2839853387301648
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2017-12,68,62.625,0.18225924724473264
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-01,52,62.625,-0.3602799073442389
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-02,74,62.625,0.38571143021559695
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-03,104,62.625,1.4029723450699187
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-04,118,62.625,1.8776941053352687
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-05,80,62.625,0.5891636131864613
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-06,80,62.625,0.5891636131864613
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-07,46,62.625,-0.5637320903151033
4869f7a5dfa277a7dca6462dcf3b52b2,watches_gifts,2018-08,70,62.625,0.2500766415683541
4a3ca9315b744ce9f8e9374361493884,baby,2018-04,1,1.25,-0.5
4a3ca9315b744ce9f8e9374361493884,baby,2018-05,1,1.25,-0.5
4a3ca9315b744ce9f8e9374361493884,baby,2018-07,2,1.25,1.5
4a3ca9315b744ce9f8e9374361493884,baby,2018-08,1,1.25,-0.5
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-01,20,78.6,-1.7768829220255886
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-02,10,78.6,-2.0801052636681807
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-03,53,78.6,-0.7762491946050352
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-04,68,78.6,-0.3214156821411473
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-05,113,78.6,1.0430848552505165
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-06,83,78.6,0.13341783032274063
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-07,113,78.6,1.0430848552505165
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-08,110,78.6,0.9521181527577388
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-09,89,78.6,0.3153512353082958
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-10,95,78.6,0.49728464029385094
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-11,151,78.6,2.195329753492366
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2017-12,69,78.6,-0.2910934479768881
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-01,86,78.6,0.2243845328155182
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-02,91,78.6,0.37599570363681417
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-03,103,78.6,0.7398625136079245
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-04,58,78.6,-0.6246380237837392
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-05,78,78.6,-0.018193340498555345
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-06,76,78.6,-0.07883780882707372
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-07,61,78.6,-0.5336713212909616
4a3ca9315b744ce9f8e9374361493884,bed_bath_table,2018-08,45,78.6,-1.0188270679191087
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-01,7,5.0,0.7492686492653552
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-02,1,5.0,-1.4985372985307104
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-03,7,5.0,0.7492686492653552
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-04,6,5.0,0.3746343246326776
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-05,1,5.0,-1.4985372985307104
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-06,5,5.0,0.0
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-07,2,5.0,-1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-08,8,5.0,1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-09,8,5.0,1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-10,4,5.0,-0.3746343246326776
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-11,8,5.0,1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2017-12,2,5.0,-1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2018-01,9,5.0,1.4985372985307104
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2018-02,5,5.0,0.0
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2018-03,4,5.0,-0.3746343246326776
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2018-04,6,5.0,0.3746343246326776
4a3ca9315b744ce9f8e9374361493884,furniture_decor,2018-07,2,5.0,-1.1239029738980328
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-01,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-03,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-04,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-06,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-07,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-08,3,2.0,0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-09,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-10,5,2.0,2.32379000772445
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2017-11,3,2.0,0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2018-02,3,2.0,0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2018-04,1,2.0,-0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2018-06,2,2.0,0.0
4a3ca9315b744ce9f8e9374361493884,home_comfort_2,2018-07,3,2.0,0.7745966692414834
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-02,2,12.789473684210526,-1.325218692487158
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-03,6,12.789473684210526,-0.8339181040528946
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-04,6,12.789473684210526,-0.8339181040528946
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-05,19,12.789473684210526,0.7628088083584619
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-06,10,12.789473684210526,-0.3426175156186311
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-07,25,12.789473684210526,1.4997596910098572
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-08,15,12.789473684210526,0.2715082199241983
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-09,17,12.789473684210526,0.5171585141413301
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-10,11,12.789473684210526,-0.21979236851006517
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-11,37,12.789473684210526,2.9736614563126476
4a3ca9315b744ce9f8e9374361493884,home_confort,2017-12,8,12.789473684210526,-0.5882678098357629
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-01,7,12.789473684210526,-0.7110929569443287
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-02,12,12.789473684210526,-0.0969672214014993
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-03,14,12.789473684210526,0.14868307281563248
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-04,14,12.789473684210526,0.14868307281563248
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-05,16,12.789473684210526,0.3943333670327642
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-06,6,12.789473684210526,-0.8339181040528946
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-07,13,12.789473684210526,0.025857925707066583
4a3ca9315b744ce9f8e9374361493884,home_confort,2018-08,5,12.789473684210526,-0.9567432511614605
4a3ca9315b744ce9f8e9374361493884,toys,2017-04,1,3.4375,-0.7418507476851312
4a3ca9315b744ce9f8e9374361493884,toys,2017-05,2,3.4375,-0.4375017229937953
4a3ca9315b744ce9f8e9374361493884,toys,2017-06,1,3.4375,-0.7418507476851312
4a3ca9315b744ce9f8e9374361493884,toys,2017-07,1,3.4375,-0.7418507476851312
4a3ca9315b744ce9f8e9374361493884,toys,2017-08,2,3.4375,-0.4375017229937953
4a3ca9315b744ce9f8e9374361493884,toys,2017-10,4,3.4375,0.1711963263888764
4a3ca9315b744ce9f8e9374361493884,toys,2017-11,6,3.4375,0.7798943757715481
4a3ca9315b744ce9f8e9374361493884,toys,2017-12,14,3.4375,3.214686573302235
4a3ca9315b744ce9f8e9374361493884,toys,2018-01,4,3.4375,0.1711963263888764
4a3ca9315b744ce9f8e9374361493884,toys,2018-02,5,3.4375,0.4755453510802123
4a3ca9315b744ce9f8e9374361493884,toys,2018-03,5,3.4375,0.4755453510802123
4a3ca9315b744ce9f8e9374361493884,toys,2018-04,1,3.4375,-0.7418507476851312
4a3ca9315b744ce9f8e9374361493884,toys,2018-05,2,3.4375,-0.4375017229937953
4a3ca9315b744ce9f8e9374361493884,toys,2018-06,4,3.4375,0.1711963263888764
4a3ca9315b744ce9f8e9374361493884,toys,2018-07,1,3.4375,-0.7418507476851312
4a3ca9315b744ce9f8e9374361493884,toys,2018-08,2,3.4375,-0.4375017229937953
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2017-02,1,4.3,-0.9350447331483147
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2017-04,4,4.3,-0.08500406664984675
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2017-05,2,4.3,-0.651697844315492
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2017-06,1,4.3,-0.9350447331483147
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2017-09,2,4.3,-0.651697844315492
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2018-01,2,4.3,-0.651697844315492
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2018-02,12,4.3,2.1817710440127343
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2018-03,7,4.3,0.7650365998486212
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2018-04,7,4.3,0.7650365998486212
522620dcb18a6b31cd7bdf73665113a9,computers_accessories,2018-05,5,4.3,0.19834282218297591
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2016-10,2,5.9375,-0.8849804410112276
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-01,11,5.9375,1.137831995585864
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-02,12,5.9375,1.362588932985541
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-03,12,5.9375,1.362588932985541
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-04,4,5.9375,-0.4354665662118739
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-06,3,5.9375,-0.6602235036115508
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-09,1,5.9375,-1.1097373784109046
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-10,1,5.9375,-1.1097373784109046
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-01,4,5.9375,-0.4354665662118739
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-02,14,5.9375,1.8121028077848946
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-03,10,5.9375,0.9130750581861872
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-04,6,5.9375,0.014047308587479804
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-05,4,5.9375,-0.4354665662118739
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-06,2,5.9375,-0.8849804410112276
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-07,7,5.9375,0.23880424598715666
522620dcb18a6b31cd7bdf73665113a9,consoles_games,2018-08,2,5.9375,-0.8849804410112276
522620dcb18a6b31cd7bdf73665113a9,musical_instruments,2017-04,1,2.0,-0.5773502691896258
522620dcb18a6b31cd7bdf73665113a9,musical_instruments,2017-05,1,2.0,-0.5773502691896258
522620dcb18a6b31cd7bdf73665113a9,musical_instruments,2017-09,4,2.0,1.1547005383792517
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2016-10,1,2.3333333333333335,-0.5560384374855328
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2017-10,1,2.3333333333333335,-0.5560384374855328
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2017-11,7,2.3333333333333335,1.9461345311993643
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-01,1,2.3333333333333335,-0.5560384374855328
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-02,1,2.3333333333333335,-0.5560384374855328
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-03,1,2.3333333333333335,-0.5560384374855328
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-04,6,2.3333333333333335,1.529105703085215
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-05,2,2.3333333333333335,-0.13900960937138324
522620dcb18a6b31cd7bdf73665113a9,watches_gifts,2018-07,1,2.3333333333333335,-0.5560384374855328
53243585a1d6dc2643021fd1853d8905,computers,2017-08,29,17.0,0.9190074972809803
53243585a1d6dc2643021fd1853d8905,computers,2017-09,41,17.0,1.8380149945619606
53243585a1d6dc2643021fd1853d8905,computers,2017-10,25,17.0,0.6126716648539868
53243585a1d6dc2643021fd1853d8905,computers,2017-11,7,17.0,-0.7658395810674835
53243585a1d6dc2643021fd1853d8905,computers,2017-12,23,17.0,0.45950374864049015
53243585a1d6dc2643021fd1853d8905,computers,2018-01,12,17.0,-0.38291979053374176
53243585a1d6dc2643021fd1853d8905,computers,2018-04,8,17.0,-0.6892556229607352
53243585a1d6dc2643021fd1853d8905,computers,2018-07,4,17.0,-0.9955914553877286
53243585a1d6dc2643021fd1853d8905,computers,2018-08,4,17.0,-0.9955914553877286
53243585a1d6dc2643021fd1853d8905,telephony,2017-08,5,23.363636363636363,-0.7417882990827153
53243585a1d6dc2643021fd1853d8905,telephony,2017-09,47,23.363636363636363,0.9547770186213167
53243585a1d6dc2643021fd1853d8905,telephony,2017-10,26,23.363636363636363,0.10649435976930072
53243585a1d6dc2643021fd1853d8905,telephony,2017-11,43,23.363636363636363,0.7931993693161707
53243585a1d6dc2643021fd1853d8905,telephony,2017-12,17,23.363636363636363,-0.25705535116727757
53243585a1d6dc2643021fd1853d8905,telephony,2018-02,2,23.363636363636363,-0.8629715360615746
53243585a1d6dc2643021fd1853d8905,telephony,2018-03,2,23.363636363636363,-0.8629715360615746
53243585a1d6dc2643021fd1853d8905,telephony,2018-04,1,23.363636363636363,-0.9033659483878611
53243585a1d6dc2643021fd1853d8905,telephony,2018-06,2,23.363636363636363,-0.8629715360615746
53243585a1d6dc2643021fd1853d8905,telephony,2018-07,36,23.363636363636363,0.5104384830321654
53243585a1d6dc2643021fd1853d8905,telephony,2018-08,76,23.363636363636363,2.1262149760836246
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-01,2,7.5,-1.0488088481701516
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-06,4,7.5,-0.6674238124719146
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-07,5,7.5,-0.4767312946227962
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-08,6,7.5,-0.28603877677367767
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-09,9,7.5,0.28603877677367767
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-10,7,7.5,-0.09534625892455924
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-11,7,7.5,-0.09534625892455924
5dceca129747e92ff8ef7a997dc4f8ca,baby,2017-12,7,7.5,-0.09534625892455924
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-01,7,7.5,-0.09534625892455924
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-02,8,7.5,0.09534625892455924
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-03,21,7.5,2.574348990963099
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-04,16,7.5,1.6208864017175069
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-05,5,7.5,-0.4767312946227962
5dceca129747e92ff8ef7a997dc4f8ca,baby,2018-06,1,7.5,-1.23950136601927
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2017-03,2,2.125,-0.14978617237881953
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2017-04,2,2.125,-0.14978617237881953
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2017-05,3,2.125,1.0485032066517366
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2017-07,3,2.125,1.0485032066517366
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2017-09,1,2.125,-1.3480755514093756
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2018-01,2,2.125,-0.14978617237881953
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2018-03,1,2.125,-1.3480755514093756
5dceca129747e92ff8ef7a997dc4f8ca,bed_bath_table,2018-06,3,2.125,1.0485032066517366
5dceca129747e92ff8ef7a997dc4f8ca,home_confort,2017-04,1,3.0,-0.6859943405700353
5dceca129747e92ff8ef7a997dc4f8ca,home_confort,2017-05,2,3.0,-0.34299717028501764
5dceca129747e92ff8ef7a997dc4f8ca,home_confort,2017-06,1,3.0,-0.6859943405700353
5dceca129747e92ff8ef7a997dc4f8ca,home_confort,2017-07,8,3.0,1.7149858514250882
5dceca129747e92ff8ef7a997dc4f8ca,home_confort,2017-08,3,3.0,0.0
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-01,1,11.0,-0.8818594676979586
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-02,6,11.0,-0.4409297338489793
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-03,29,11.0,1.5873470418563256
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-04,30,11.0,1.6755329886261214
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-05,37,11.0,2.2928346160146926
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-06,24,11.0,1.1464173080073463
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-07,14,11.0,0.2645578403093876
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-08,12,11.0,0.08818594676979587
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-09,4,11.0,-0.6173016273885711
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-10,4,11.0,-0.6173016273885711
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-11,13,11.0,0.17637189353959173
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2017-12,4,11.0,-0.6173016273885711
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-01,6,11.0,-0.4409297338489793
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-02,2,11.0,-0.7936735209281628
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-03,5,11.0,-0.5291156806187752
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-04,3,11.0,-0.7054875741583669
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-05,3,11.0,-0.7054875741583669
5dceca129747e92ff8ef7a997dc4f8ca,luggage_accessories,2018-06,1,11.0,-0.8818594676979586
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2016-10,4,19.714285714285715,-0.8856608130735226
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-01,1,19.714285714285715,-1.054741513751195
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-02,13,19.714285714285715,-0.3784187110405052
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-03,4,19.714285714285715,-0.8856608130735226
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-04,2,19.714285714285715,-0.998381280191971
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-05,6,19.714285714285715,-0.7729403459550743
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-06,13,19.714285714285715,-0.3784187110405052
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-07,3,19.714285714285715,-0.9420210466327469
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-08,2,19.714285714285715,-0.998381280191971
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-09,8,19.714285714285715,-0.660219878836626
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-10,9,19.714285714285715,-0.6038596452774019
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-11,45,19.714285714285715,1.4251087628546681
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2017-12,45,19.714285714285715,1.4251087628546681
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-01,28,19.714285714285715,0.46698479234785734
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-02,58,19.714285714285715,2.1577917991245825
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-03,50,19.714285714285715,1.7069099306507889
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-04,19,19.714285714285715,-0.04025730968516018
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-05,26,19.714285714285715,0.354264325229409
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-06,35,19.714285714285715,0.8615064272624264
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-07,20,19.714285714285715,0.01610292387406399
620c87c171fb2a6dd6e8bb4dec959fc6,health_beauty,2018-08,23,19.714285714285715,0.18518362455173648
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2016-10,25,18.285714285714285,0.5056570502628203
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-01,30,18.285714285714285,0.882210172798963
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-02,34,18.285714285714285,1.1834526708278772
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-03,40,18.285714285714285,1.6353164178712483
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-04,49,18.285714285714285,2.313112038436305
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-05,9,18.285714285714285,-0.6993129418528363
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-06,5,18.285714285714285,-1.0005554398817504
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-07,4,18.285714285714285,-1.075866064388979
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-08,4,18.285714285714285,-1.075866064388979
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-09,8,18.285714285714285,-0.7746235663600649
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-10,3,18.285714285714285,-1.1511766888962076
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-11,22,18.285714285714285,0.2797251767411347
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2017-12,10,18.285714285714285,-0.6240023173456078
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-01,36,18.285714285714285,1.3340739198423341
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-02,27,18.285714285714285,0.6562782992772773
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-03,16,18.285714285714285,-0.1721385703022366
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-04,9,18.285714285714285,-0.6993129418528363
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-05,12,18.285714285714285,-0.47338106833115073
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-06,15,18.285714285714285,-0.24744919480946512
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-07,12,18.285714285714285,-0.47338106833115073
620c87c171fb2a6dd6e8bb4dec959fc6,perfumery,2018-08,14,18.285714285714285,-0.3227598193166937
6560211a19b47992c3666cc44a7e94c0,audio,2017-03,5,3.2,0.858116330321033
6560211a19b47992c3666cc44a7e94c0,audio,2017-04,2,3.2,-0.5720775535473555
6560211a19b47992c3666cc44a7e94c0,audio,2017-05,3,3.2,-0.09534625892455931
6560211a19b47992c3666cc44a7e94c0,audio,2017-06,7,3.2,1.8115789195666252
6560211a19b47992c3666cc44a7e94c0,audio,2017-08,2,3.2,-0.5720775535473555
6560211a19b47992c3666cc44a7e94c0,audio,2017-09,3,3.2,-0.09534625892455931
6560211a19b47992c3666cc44a7e94c0,audio,2017-10,6,3.2,1.334847624943829
6560211a19b47992c3666cc44a7e94c0,audio,2017-11,1,3.2,-1.0488088481701516
6560211a19b47992c3666cc44a7e94c0,audio,2017-12,1,3.2,-1.0488088481701516
6560211a19b47992c3666cc44a7e94c0,audio,2018-01,2,3.2,-0.5720775535473555
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2017-03,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2017-04,2,1.3333333333333333,1.3333333333333335
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2017-09,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2017-11,2,1.3333333333333333,1.3333333333333335
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2017-12,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2018-01,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2018-04,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2018-05,1,1.3333333333333333,-0.6666666666666665
6560211a19b47992c3666cc44a7e94c0,computers_accessories,2018-07,2,1.3333333333333333,1.3333333333333335
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-02,2,17.894736842105264,-2.3785836941009935
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-03,17,17.894736842105264,-0.13389378410502287
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-04,13,17.894736842105264,-0.7324777601039483
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-05,11,17.894736842105264,-1.0317697481034112
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-06,18,17.894736842105264,0.01575220989470848
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-07,23,17.894736842105264,0.7639821798933653
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-08,15,17.894736842105264,-0.4331857721044856
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-09,19,17.894736842105264,0.16539820389443985
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-10,21,17.894736842105264,0.46469019189390254
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-11,28,17.894736842105264,1.512212149892022
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2017-12,20,17.894736842105264,0.3150441978941712
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-01,17,17.894736842105264,-0.13389378410502287
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-02,16,17.894736842105264,-0.2835397781047542
6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,2018-03,21,17.894736842105264,0.46469019189390254
